listing_id,id,date,reviewer_id,reviewer_name,comments,language
16299803,1104267716666488666,2024-03-03,67340791,Beate,"Freundlicher Gastgeber, die Unterkunft ist zentral gelegen, mit öffentlichen Verkehrsmitteln gut erreichbar, alles war tip-top.",de
17237876,1078943249258708433,2024-01-28,551839229,Lama,es war toll und keine Geräusche,de
17237876,1089801129621473399,2024-02-12,110730243,Sonja,"Ich war zum dritten Mal bei Frank - ich denke das allein spricht für sich. Für mich ist das der perfekte Ort zum Arbeiten. <br/>Diesmal gab es kaum andere Gäste, es war wirklich sehr ruhig.<br/>Raum und Bad waren auch dieses Mal sauber. Bad und Küche werden immer noch jeden Tag geputzt. Die Fußbodenheizung im Bad ist sehr angenehm.<br/>Frank ist sehr hilfsbereit, wenn man noch etwas braucht, einfach fragen.<br/>Die Küche ist wirklich nicht dafür gedacht dort zu kochen, aber wenn man das weiß, ist das auch kein Problem. Es gibt einen Kühlschrank, eine Kochplatte, 2 Töpfe, eine Art Mikrowellenofen und natürlich die Möglichkeiten außerhalb zu essen.<br/>Gerne wieder!",de
17578401,1084701544668469596,2024-02-05,8064427,Frederik,Das Apartment war sehr ordentlich und sauber und cool eingerichtet. Die Wohnung ist sehr zentral und man hat die U-Bahn direkt vor der Nase. Komme gerne wieder !,de
17578401,1104292511147045015,2024-03-03,143130192,Mathias,"Der Ausblick und die Lage sind toll und die Einrichtung ist wie auf den Fotos. <br/>Allerdings wird hier ein krasser, nicht abzustellender Raumduft benutzt. Alle Klamotten rochen am Ende danach.<br/>Zudem war leider das Geschirr nicht sauber und in der Kadmffekanne schimmelte es.<br/>Das Bad ist ok, allerdings aind hier viele Abnutzungsspuren, die das Wohlfühlen leider reduzieren.<br/>Fazit: zum übernachten und sonst unterwegs sein super, aber zum verweilen fehlt es wegen der Sauberkeit und des Geruchs an Wohlfühlpunkten.<br/>Julia ist aber super nett und felxibel und wenn diese Kleinigkeiten behiben werden, findet man hier nen ungewöhnlichen Ort zum übernachten in Berlin.",de
17578401,1104980499751138380,2024-03-04,45897949,Ma Ya,"Julias Unterkunft ist toll eingerichtet, die Aussicht ist fantastisch und das Apartment ist sehr zentral gelegen. Der Check in war einfach und das Apartment war sehr sauber! Ich kann es weiterempfehlen.",de
17579979,1100609580597876788,2024-02-27,269028913,Randi,"Meine Tochter und ihr Freund waren bei Matthias zu Gast und haben sich sehr wohlgefühlt. Die Wohnung war nach ihren Aussagen wunderschön und sehr gemütlich. Matthias ist ein toller Gastgeber sehr freundlich, sympathisch und hilfsbereit. Auch bei wilden Kochversuchen. Meine Tochter sagte außerdem, dass Lucy das sweeteste Lebewesen sei, dass ihr je begegnet ist. Auch die Lage war ein super Ausgangspunkt für unterschiedliche Unternehmungen, da man von dort aus schnell in jede Richtung der Stadt kommen kann. Alles in allem würden sie sofort  bei Matthias anfragen, wenn sie wieder in Berlin sind. (Ich habe mir das für meinen nächsten Berlin Trip auch schon vorgemerkt :)) Vielen Dank Matthias und Lucy!",de
17250059,1061515470657812878,2024-01-04,488320654,Linus,"Alles wie beschrieben ! <br/>Super schnelle und immer freundliche antworten, vorallem das Angebot das wir 1std länger bleiben konnten rundeten die Sache ab.",de
17250059,1083933307592896817,2024-02-04,147457994,Bri,Die Wohnung hat alles was man für einen Kurzaufenthalt braucht. Sie war sauber und ruhig. Habe mich sehr wohl gefühlt. Komme gern wieder 😊,de
17250059,1094075868671748476,2024-02-18,5557903,Matthias,Ich habe das Angebot für einen Kuraufenthalt von vier Tagen genutzt. Das Appartement war dafür perfekt geeignet. Alles war wie beschrieben und die Kommunikation mit den Gastgebern perfekt. Ich würde jederzeit wiederkommen.,de
17250059,1098422056441567694,2024-02-24,373046327,Johanna Christin,Absolut zu empfehlen!<br/>Praktische Unterkunft in ruhiger Wohngegend. Gut mit dem ÖPNV angebunden.<br/>Die kleine Kochnische ist mit allem nötigen für 2 Personen ausgestattet. Auch Wasserkocher und Kaffeemaschine sind vorhanden. <br/>Das Bad ist großzügig - und alles absolut sauber. <br/>Die Kommunikation ist unkompliziert und man bekommt auch Tipps für den Aufenthalt. <br/>Würde jederzeit wiederkommen.,de
17250059,1102846462854703759,2024-03-01,561384320,Merolyna,Alles super. Ich komme gerne wieder,de
17250059,1104979747297901644,2024-03-04,513160982,Alex,"Die Unterkunft war sehr süß, klein und ausreichend für 2 Personen. Das Bad war sehr groß und gut ausgestattet. Raissa und Jonathan waren super nett und haben immer schnell auf Fragen geantwortet. Man muss aber beachten, dass die Wohnung in der 4. Etage ist und man ca 30 Minuten benötigt um in die Innenstadt zu kommen. Ich würde die Unterkunft aber auf jeden Fall für einen Kurzaufenthalt in Berlin weiterempfehlen.",de
17250059,1110011485165417220,2024-03-11,420860327,Alis,Wir hatten einen sehr tollen Aufenthalt und können die Unterkunft nur empfehlen! Super liebe und schnelle Kommunikation - vielen Dank!,de
16305782,1070965619861112839,2024-01-17,405047744,Hüseyin,war ganz zufrieden.,de
16305782,1092646676379884302,2024-02-16,244277453,Nora,"Es war sehr ruhig, ich habe gut geschlafen. Ich hatte totale Privatsphäre.",de
16305782,1098404024773645462,2024-02-24,419924435,Bianca,"Die Wohnung ist sehr sauber, ruhig und hat ein sehr gutes Preis-Leistungsverhältnis.<br/>Als alleinreisende Frau war ich mir im Vorfeld nicht ganz klar, ob ich mich in einer ausgebauten Garage sicher genug fühlen würde und kann sagen: Es ist völlig  sicher und es besteht kein Grund zur Sorge. Ich habe mich in keiner Sekunde unwohl gefühlt.",de
16305782,1099159013578630809,2024-02-25,487119219,Doreen,"Die Ferienwohnung entsprach genau der Beschreibung und den Fotos.<br/>Sie war sehr klein, aber für unsere Bedürfnisse vollkommen ausreichend. Die Columbia-Halle/ das Columbia-Theater sind fußläufig in 15 Minuten zu erreichen, das war wichtig für uns, weil wir dort zu einem Festival waren und anschließend nicht noch auf Bus und Bahn angewiesen sein wollten. Von daher waren wir wirklich nur zum Übernachten in der Ferienwohnung. Trotz der Straße am Eingang der Wohnung war es nach hinten raus sehr ruhig und man konnte gut schlafen. Der Blick aus dem Fenster in die Gärten ist sehr schön.<br/>Natürlich ist die Unterkunft sehr winzig, aber für ein paar Nächte absolut ausreichend. <br/>Alles war sauber und gepflegt, parken konnte man direkt vor der Tür.<br/>Wir durften eine Stunde eher einchecken, der Kontakt mit Serkan war freundlich und unaufdringlich.<br/>Vielen Dank!",de
16305782,1110777015957957417,2024-03-12,298076057,Leonie,"Serkan war ein guter Gastgeber, sehr<br/>freundlich und kommunikativ.<br/>Die Wohnung ist zwar relativ klein, aber die Fläche ist gut genutzt und war perfekt für einen Kurztrip.<br/>Die Lage ist eigentlich ideal, es ist schön ruhig mit Supermärkten, Restaurants, Parks, etc. in fußläufiger Entfernung und durch die gute Anbindung an die öffentlichen Verkehrsmittel kommt man auch schnell in andere Ecken von Berlin und Umgebung.",de
16328751,1107164925390977889,2024-03-07,5373760,Florian,"Alles war so wie beschrieben und hat bestens gepasst. Top Lage, gute Wohnung. Immer gerne wieder.",de
16328751,1109308709744165999,2024-03-10,73936118,Christiane,Die Wohnung liegt zentral und gut erreichbar mit öffentlichen Verkehrsmitteln. Man hat eine wunderbare Aussicht von oben auf Berlin. Wir waren zu zweit und haben das Schlafzimmer sowie das Wohnzimmer genutzt zum Schlafen. Alles perfekt!,de
18220853,1099213466779653813,2024-02-25,561631000,Georg,Vielen Dank für den guten Aufenthalt,de
17687950,1076775113019398659,2024-01-25,116503240,Rui,"Alles nötige vorhanden, gute Lage, saubere Wohnung, gute Kommunikation.<br/>Empfehlen wir gerne weiter.",de
17687950,1108583691290668518,2024-03-09,442786099,Freya,"Schönes Appartement und ein freundlicher Vermieter, der immer gut zu erreichen war. Vielen Dank👍",de
17863035,1089040554972705908,2024-02-11,559736897,Tim Kurt,War gut zu erreichen und schnell zu finden. Saubere Unterkunft und nah an einem ATM/EC und einigen guten Restaurants.,de
17863035,1119480943465334346,2024-03-24,224190691,Didrik,"Gepflegt, ruhig und unkompliziert. Nichts zu beanstanden!",de
17876581,1098411337385763402,2024-02-24,73584938,Lucia,schönes loft in super gegend. claus war sehr bemüht und alles hat perfekt geklappt!,de
17876581,1115067547872052461,2024-03-18,355951705,Winfried,"Die Wohnung von Claus ist wirklich nur zu empfehlen - mitten im Prenzlauer Berg und dabei sehr ruhig. Die Treppen empfand ich nicht als sonderlich nervig. Die Wohnung ist wirklich sehr freundlich, hell und lichtdurchflutet. Das einzige Manko war, dass ich es gewohnt bin, in sehr abgedunkelten Räumen zu schlafen und nicht durch die Morgensonne geweckt zu werden. Wer einen anderen Schlafrhythmus hat und/oder nicht so empfindlich ist, für den sollte das kein Problem darstellen.",de
18261310,1062970536316565827,2024-01-06,93484384,Lars,Alles perfekt. Sehr gemütlich eingerichtet. Ideal gerade für einen längeren Aufenthalt. Perfekte Anbindung an die öffentlichen Verkehrsmittel,de
18261310,1078903672834960587,2024-01-28,283297690,Anja,Raffaella war sofort hilfreich und hat liebevoll alles erklärt. Die Wohnung war wunderschön und perfekt ausgestattet. Auch die Gegend war ideal um Berlin überall erkunden zu können. Ich hatte eine tolle Zeit und Raffaella ist eine wunderbare Gastgeberin!:),de
18261310,1096320019944928294,2024-02-21,434213145,Teo,Lief alles einwandfrei.,de
17913499,1081009027394840165,2024-01-31,555335461,Ute,"Klein, aber fein...das Birkenwäldchen hat alles, was es braucht. <br/>Gut durchdacht und sinnvoll, zweckmässig und geschmackvoll für 2 Personen eingerichtet. Der Kontakt zum Vermieter Christian war sehr nett, unkompliziert und freundlich. Wir kommen gerne wieder!",de
17913499,1107934983402942346,2024-03-08,511198694,Angelika,"Saubere Unterkunft und es war alles da,  was man braucht.  Ruhige Wohngegend. Ruhepause.",de
17688899,1064403309180843325,2024-01-08,294966524,Nahid,Sehr nett und äußerst zu empfehlen!,de
17688899,1065881415187378725,2024-01-10,282941818,Leonora,Es war sehr super und gut gelegen,de
17688899,1067240449172581006,2024-01-12,31767027,Kathrin,Alles gut und wie beschrieben - gerne wieder!,de
17688899,1086161351031417908,2024-02-07,191502780,Matthias,Top Wohnung mit super Anbindung!<br/>Nächster Berlin Aufenthalt wieder!,de
17688899,1099226299374638249,2024-02-25,105452730,Sebastian,"Top Unterkunft, für 3 Personen gut geeignet. Lage gut, fußläugig zu U-Bahn, Tram und Bus. Kneipen und Spätis etc um die Ecke. Wifi könnte besser sein, Home-Office war nur eingeschränkt möglich. Ansonsten sehr empfehlens- und preiswert, gerne wieder! :)",de
17688899,1103499331404528600,2024-03-02,562566743,Mara,Die Wohnung bietet eine super Lage und verfügt über das Nötigste. Preis- Leistungs- Verhältnis stimmt. Der Vermieter ist super nett & die Kommunikation lief super. <br/>Alles in allem haben wir eine gute bis sehr gute Erfahrung gemacht!,de
17688899,1111464373439294495,2024-03-13,88684606,Karen,"Wir hatten eine gute Zeit in Thomas Appartement, vor allem die Lage ist super, gerne wieder.",de
17934406,1083993956557649065,2024-02-04,410793701,Lea,Wir waren zufrieden war alles da was man gebraucht hat. Die öffentlichen Verkehrsmittel waren nicht weit weg und es gibt Einkaufsmöglichkeiten in der Nähe.,de
17934406,1097004065636183153,2024-02-22,438747849,Anna,Alles wie beschrieben und sehr gut zu erreichen. Nur wenige Meter von der U-Bahn Haltestelle entfernt.,de
17934406,1110805428350385842,2024-03-12,516807579,Hannah,"Die Wohnung ist gut mit den öffentlichen Verkehrsmitteln zu erreichen, trotzdem ist es super ruhig. <br/>Ausstattung ist gut – es gibt alles, was eben für einen kurzen Aufenthalt benötigt wird. Hier und da hätte es etwas sauberer sein können, vor allem, was das Kücheninventar betrifft. <br/>Als wir Probleme mit der Heizung hatten, wurde uns umgehend geholfen, sodass wir nicht lange im Kalten sitzen mussten. <br/>Kommunikation war super einfach, genauso wie Check-in via Schlüsselbox. <br/>Für einige Nächte kommen wir gerne wieder!",de
17934406,1115800205046649398,2024-03-19,38457511,Michael,"Gutes AirBnb mit kleinen Abstrichen. <br/>Das AirBnb ist in einer guten Lage. Die Räume sind für bis zu vier Personen ausreichend groß. Wir waren zu dritt dort und es war angenehm. <br/>Leider war die Sauberkeit nicht so gut und die Bilder weichen leider von der Einrichtung ab - vor allem im Wohn- und Esszimmer. <br/>Was sehr gut war, waren die schnellen Antworten und die Hilfsbereitschaft von Primeflats - vor allem von Urs, vielen Dank an dieser Stelle für deine besondere Hilfe.",de
17731812,1082520009338323012,2024-02-02,26716754,Anja,"Sylvia ist eine warmherzige Person und ich habe meinen Aufenthalt trotz dass ich leider wenig Zeit hatte, sehr genossen. Das Zimmer ist größer als auf den Fotos angezeigt und das Bett wirklich sehr bequem. Sylvia war sehr einladend und flexibel.",de
17731812,1112927343888346797,2024-03-15,25510737,Manfred,"Großzügiges Zimmer in einer sehr stimmungsvollen Kreuzberger Altbauwohnung. Blitzsauber! Sylvia ist eine ausgezeichnete Gastgeberin, ich habe mich wie zu Hause gefühlt. In jeder Hinsicht wunderbar. Vielen Dank!",de
17948177,1070249763503278983,2024-01-16,348238,Katharina,"Ich hatte einen wunderbaren Aufenthalt in diesem Airbnb in Berlin. Die Unterkunft war nicht nur makellos sauber, sondern auch schön eingerichtet. Trotz der Erdgeschoss-Lage fühlte ich mich sicher, und die Sicherheitsmaßnahmen waren durchdacht. Die Umgebung war angenehm ruhig, und insgesamt habe ich mich sehr wohl gefühlt. Eine rundum positive Erfahrung – ich kann es nur empfehlen!",de
17741498,1104947354685309473,2024-03-04,359791069,Holger,"Wir haben das lange Wochenende in zentraler Lage sehr genossen. In der kleinen aber feinen Wohnung war alles wie beschrieben. Super war der Kontakt mit Marc. Die Lage ist super, ÖPNV in 5 min erreichbar, Supermärkte und Lokale sind alle um die Ecke. Gerne wieder.",de
18352268,1072357580973494998,2024-01-19,23092735,Simona,"Saubere einfache Unterkunft, zentral gelegen.",de
18352268,1084013176004237500,2024-02-04,46160484,Stefan,Gutes Preis-Leistungsverhältnis - hat für mich gut gepasst - ich wusste was ich hatte :),de
18352268,1088336399855338832,2024-02-10,61479528,Olga,"Preis-Leistung ist einfach top, schöne und ruhige Gegend, S-Bahn in der Nähe. Mir hat etwas ablage/aufhänge Fläche gefehlt, ansonsten war alles gut:)",de
18352268,1093406218588500081,2024-02-17,290719611,Sarah,"Saubere Unterkunft, ruhige Gegend, Eingang über Code an Tür zu jeder Tageszeit möglich, ruhige Unterkunft (sehr zu empfehlen, wenn man sich wirklich ausruhen möchte)",de
18352268,1099131441394210924,2024-02-25,171350750,Andreas,"Gutes Preis-Leistungsverhältnis im Westen Berlins mit rascher Erreichbarkeit von Schloss Charlottenburg oder der Berliner Messe. Zimmer klein, aber der Ausstattungsbeschreibung entsprechend. Leider nicht sauber vorgefunden – Frank hat sich aber an Tag 2 meines Aufenthaltes um eine rasche Reinigung gekümmert. Ruhige Umgebung, definitiv zu empfehlen. Empfehle dem Gastgeber, seinen eigenen, und vor allem den Sauberkeitsansprüchen der Reisenden betreffend Zimmer und Bad weiterhin gerecht zu bleiben.",de
17955217,1112973967731149810,2024-03-15,564070691,Sven,"Sehr freundlich <br/>Schön ruhige Gegend, die schnell mit den öffentlichen zu erreichen ist<br/>Alles sauber und gepflegt <br/>Gibt nix zu meckern<br/>gerne wieder",de
17955217,1115136934651220757,2024-03-18,251907506,Jan-Hendrik,Der Aufenthalt war super! Hat alles problemlos funktioniert.,de
18382782,1109329815481214939,2024-03-10,201021740,Doreen,Wir werden bestimmt wieder kommen! Beste Lage und gutes Preis-Leistungsverhältnis!,de
17819100,1074502002752876663,2024-01-22,157761868,Amelie,"Der Check-in was super einfacher und flexibel. Da ich nicht wusste, wann ich genau ankommen werde, war das perfekt. Das Zimmer ist klein mit Bett, Tisch und Stuhl - ohne unnötigen Schnick-Schnack. Da ich das Zimmer vor allem zum Schlafen und Lesen brauchte, war das sehr angenehm.<br/>Insgesamt ist die Lage nicht ausgesprochen, aber für mich ausreichend ruhig. Es war kein ständiger Straßenlärm, sondern - was ich deutlich angenehmer finde - vielmehr sich miteinander unterhaltende Menschen, die ab und zu vorbeiliefen. Mein Zimmer war also der Straße zugewandt. Wenn ich es richtig im Gebäude verorte, gibt es auch Zimmer, die straßenabgewandt liegen.<br/>Für mich und meine Zwecke hat alles super gepasst.<br/>-<br/>Unterm Strich: Ich würde wiederkommen. :)",de
